,Gene_set,Term,Overlap,P-value,Adjusted P-value,Old P-value,Old Adjusted P-value,Odds Ratio,Combined Score,Genes
442,GO_Biological_Process_2025,CENP-A Containing Chromatin Assembly (GO:0034080),2/6,0.0729214435475194,0.5023437973489018,0,0,5.96218487394958,15.6112211109126,CENPW;OIP5
443,GO_Biological_Process_2025,Adult Feeding Behavior (GO:0008343),2/6,0.0729214435475194,0.5023437973489018,0,0,5.96218487394958,15.6112211109126,GHSR;NPY
444,GO_Biological_Process_2025,Cardiac Muscle Cell-Cardiac Muscle Cell Adhesion (GO:0086042),2/6,0.0729214435475194,0.5023437973489018,0,0,5.96218487394958,15.6112211109126,JUP;DSC3
445,GO_Biological_Process_2025,Cardiac Pacemaker Cell Development (GO:0060926),2/6,0.0729214435475194,0.5023437973489018,0,0,5.96218487394958,15.6112211109126,SHOX2;TBX18
446,GO_Biological_Process_2025,Cellular Hypotonic Response (GO:0071476),2/6,0.0729214435475194,0.5023437973489018,0,0,5.96218487394958,15.6112211109126,TRPV4;SLC4A11
447,GO_Biological_Process_2025,Cellular Response to Caffeine (GO:0071313),2/6,0.0729214435475194,0.5023437973489018,0,0,5.96218487394958,15.6112211109126,GSTM2;RYR3
448,GO_Biological_Process_2025,Chromatin Remodeling at Centromere (GO:0031055),2/6,0.0729214435475194,0.5023437973489018,0,0,5.96218487394958,15.6112211109126,CENPW;OIP5
449,GO_Biological_Process_2025,Dendrite Arborization (GO:0140059),2/6,0.0729214435475194,0.5023437973489018,0,0,5.96218487394958,15.6112211109126,PTN;ZNF365
450,GO_Biological_Process_2025,Desmosome Assembly (GO:0002159),2/6,0.0729214435475194,0.5023437973489018,0,0,5.96218487394958,15.6112211109126,JUP;PKP1
451,GO_Biological_Process_2025,Enteric Nervous System Development (GO:0048484),2/6,0.0729214435475194,0.5023437973489018,0,0,5.96218487394958,15.6112211109126,GDNF;SOX10
452,GO_Biological_Process_2025,Epithelial Tube Formation (GO:0072175),2/6,0.0729214435475194,0.5023437973489018,0,0,5.96218487394958,15.6112211109126,FGFR2;PAX2
453,GO_Biological_Process_2025,"Fatty Acid Elongation, Monounsaturated Fatty Acid (GO:0034625)",2/6,0.0729214435475194,0.5023437973489018,0,0,5.96218487394958,15.6112211109126,ELOVL4;ELOVL2
454,GO_Biological_Process_2025,"Fatty Acid Elongation, Polyunsaturated Fatty Acid (GO:0034626)",2/6,0.0729214435475194,0.5023437973489018,0,0,5.96218487394958,15.6112211109126,ELOVL4;ELOVL2
455,GO_Biological_Process_2025,"Fatty Acid Elongation, Unsaturated Fatty Acid (GO:0019368)",2/6,0.0729214435475194,0.5023437973489018,0,0,5.96218487394958,15.6112211109126,ELOVL4;ELOVL2
456,GO_Biological_Process_2025,Gland Morphogenesis (GO:0022612),2/6,0.0729214435475194,0.5023437973489018,0,0,5.96218487394958,15.6112211109126,NHERF1;FGFR2
457,GO_Biological_Process_2025,Hindlimb Morphogenesis (GO:0035137),2/6,0.0729214435475194,0.5023437973489018,0,0,5.96218487394958,15.6112211109126,TFAP2B;RARG
458,GO_Biological_Process_2025,Ketone Catabolic Process (GO:0042182),2/6,0.0729214435475194,0.5023437973489018,0,0,5.96218487394958,15.6112211109126,CYP4F2;CYP4F3
459,GO_Biological_Process_2025,Metanephric Nephron Tubule Development (GO:0072234),2/6,0.0729214435475194,0.5023437973489018,0,0,5.96218487394958,15.6112211109126,WNT7B;PAX2
460,GO_Biological_Process_2025,- Reg of Blood Vessel Endothelial Cell Proliferation Inv in Sprouting Angiogenesis (GO:1903588),2/6,0.0729214435475194,0.5023437973489018,0,0,5.96218487394958,15.6112211109126,NGFR;PDCD10
461,GO_Biological_Process_2025,Negative Regulation of Retinoic Acid Receptor Signaling Pathway (GO:0048387),2/6,0.0729214435475194,0.5023437973489018,0,0,5.96218487394958,15.6112211109126,CYP26A1;PRAME
462,GO_Biological_Process_2025,Negative Regulation of Steroid Metabolic Process (GO:0045939),2/6,0.0729214435475194,0.5023437973489018,0,0,5.96218487394958,15.6112211109126,UGT1A1;UGT1A8
463,GO_Biological_Process_2025,Osteoblast Development (GO:0002076),2/6,0.0729214435475194,0.5023437973489018,0,0,5.96218487394958,15.6112211109126,PTHLH;GLI2
464,GO_Biological_Process_2025,Pituitary Gland Development (GO:0021983),2/6,0.0729214435475194,0.5023437973489018,0,0,5.96218487394958,15.6112211109126,SOX2;SIX3
465,GO_Biological_Process_2025,Podocyte Development (GO:0072015),2/6,0.0729214435475194,0.5023437973489018,0,0,5.96218487394958,15.6112211109126,JAG1;NPHS2
466,GO_Biological_Process_2025,Positive Regulation of Gastrulation (GO:2000543),2/6,0.0729214435475194,0.5023437973489018,0,0,5.96218487394958,15.6112211109126,TENM4;OTX2
467,GO_Biological_Process_2025,Positive Regulation of Icosanoid Secretion (GO:0032305),2/6,0.0729214435475194,0.5023437973489018,0,0,5.96218487394958,15.6112211109126,CYP4F2;PLA2R1
468,GO_Biological_Process_2025,Postsynaptic Density Assembly (GO:0097107),2/6,0.0729214435475194,0.5023437973489018,0,0,5.96218487394958,15.6112211109126,NRXN1;NRXN2
469,GO_Biological_Process_2025,Regulation of Growth Hormone Secretion (GO:0060123),2/6,0.0729214435475194,0.5023437973489018,0,0,5.96218487394958,15.6112211109126,GHRH;DRD2
470,GO_Biological_Process_2025,Regulation of Male Gonad Development (GO:2000018),2/6,0.0729214435475194,0.5023437973489018,0,0,5.96218487394958,15.6112211109126,NR5A1;SRY
471,GO_Biological_Process_2025,Regulation of Protein Depolymerization (GO:1901879),2/6,0.0729214435475194,0.5023437973489018,0,0,5.96218487394958,15.6112211109126,SH3BP1;MAP1B
472,GO_Biological_Process_2025,Regulation of Skeletal Muscle Satellite Cell Proliferation (GO:0014842),2/6,0.0729214435475194,0.5023437973489018,0,0,5.96218487394958,15.6112211109126,MYOG;EPHB1
473,GO_Biological_Process_2025,Release of Sequestered Calcium Ion Into Cytosol by Sarcoplasmic Reticulum (GO:0014808),2/6,0.0729214435475194,0.5023437973489018,0,0,5.96218487394958,15.6112211109126,RYR3;TRDN
474,GO_Biological_Process_2025,Response to Caffeine (GO:0031000),2/6,0.0729214435475194,0.5023437973489018,0,0,5.96218487394958,15.6112211109126,GSTM2;RYR3
475,GO_Biological_Process_2025,"Synaptic Transmission, Dopaminergic (GO:0001963)",2/6,0.0729214435475194,0.5023437973489018,0,0,5.96218487394958,15.6112211109126,SLC6A2;SNCA
476,GO_Biological_Process_2025,Type B Pancreatic Cell Development (GO:0003323),2/6,0.0729214435475194,0.5023437973489018,0,0,5.96218487394958,15.6112211109126,CDK6;NKX6-1
477,GO_Biological_Process_2025,Ureter Development (GO:0072189),2/6,0.0729214435475194,0.5023437973489018,0,0,5.96218487394958,15.6112211109126,PAX2;TBX18
478,GO_Biological_Process_2025,Atrial Septum Development (GO:0003283),3/13,0.0738408134347091,0.5023437973489018,0,0,3.5784605433376457,9.324908764750347,TBX20;GATA4;NKX2-5
479,GO_Biological_Process_2025,Cardiac Cell Development (GO:0055006),3/13,0.0738408134347091,0.5023437973489018,0,0,3.5784605433376457,9.324908764750347,JAG1;ASB2;NKX2-5
480,GO_Biological_Process_2025,Cranial Nerve Development (GO:0021545),3/13,0.0738408134347091,0.5023437973489018,0,0,3.5784605433376457,9.324908764750347,TFAP2A;NEUROG1;PAX2
481,GO_Biological_Process_2025,Lipid Oxidation (GO:0034440),3/13,0.0738408134347091,0.5023437973489018,0,0,3.5784605433376457,9.324908764750347,ALOX15;ALOX12;ALOX12B
482,GO_Biological_Process_2025,"Negative Regulation of DNA Damage Response, Signal Transduction by P53 Class Mediator (GO:0043518)",3/13,0.0738408134347091,0.5023437973489018,0,0,3.5784605433376457,9.324908764750347,TWIST1;SNAI2;S100A9
483,GO_Biological_Process_2025,Negative Regulation of Receptor Internalization (GO:0002091),3/13,0.0738408134347091,0.5023437973489018,0,0,3.5784605433376457,9.324908764750347,NECAB2;ANKRD13B;PCSK9
484,GO_Biological_Process_2025,Negative Regulation of Secretion (GO:0051048),3/13,0.0738408134347091,0.5023437973489018,0,0,3.5784605433376457,9.324908764750347,CYP4F2;NRG1;NEUROG1
485,GO_Biological_Process_2025,Positive Regulation of Chromosome Separation (GO:1905820),3/13,0.0738408134347091,0.5023437973489018,0,0,3.5784605433376457,9.324908764750347,BIRC5;NCAPD2;NCAPH
486,GO_Biological_Process_2025,Regulation of Gastrulation (GO:0010470),3/13,0.0738408134347091,0.5023437973489018,0,0,3.5784605433376457,9.324908764750347,TENM4;OTX2;PHLDB2
487,GO_Biological_Process_2025,Regulation of Humoral Immune Response (GO:0002920),3/13,0.0738408134347091,0.5023437973489018,0,0,3.5784605433376457,9.324908764750347,SUSD4;CXCL13;ZP4
488,GO_Biological_Process_2025,Regulation of Long-Term Neuronal Synaptic Plasticity (GO:0048169),3/13,0.0738408134347091,0.5023437973489018,0,0,3.5784605433376457,9.324908764750347,FXR1;SYNGR1;DRD2
489,GO_Biological_Process_2025,Regulation of Retinoic Acid Receptor Signaling Pathway (GO:0048385),3/13,0.0738408134347091,0.5023437973489018,0,0,3.5784605433376457,9.324908764750347,CYP26A1;PRAME;TRIM16
490,GO_Biological_Process_2025,Response to UV-A (GO:0070141),3/13,0.0738408134347091,0.5023437973489018,0,0,3.5784605433376457,9.324908764750347,MMP12;MMP1;MMP3
491,GO_Biological_Process_2025,Cellular Response to Nerve Growth Factor Stimulus (GO:1990090),4/21,0.0744379449261789,0.5023437973489018,0,0,2.807386255473063,7.292998409756157,NTF4;NTRK2;NTF3;WASF1
492,GO_Biological_Process_2025,Myoblast Differentiation (GO:0045445),4/21,0.0744379449261789,0.5023437973489018,0,0,2.807386255473063,7.292998409756157,JAG1;SOX15;NRG1;MAPK12
493,GO_Biological_Process_2025,Neuromuscular Synaptic Transmission (GO:0007274),4/21,0.0744379449261789,0.5023437973489018,0,0,2.807386255473063,7.292998409756157,SLC5A7;CHRNB4;CHRNA4;CHRNA6
494,GO_Biological_Process_2025,Regulation of Fibroblast Growth Factor Receptor Signaling Pathway (GO:0040036),4/21,0.0744379449261789,0.5023437973489018,0,0,2.807386255473063,7.292998409756157,NRXN1;GPC1;OTX2;SULF2
495,GO_Biological_Process_2025,Regulation of Smooth Muscle Contraction (GO:0006940),4/21,0.0744379449261789,0.5023437973489018,0,0,2.807386255473063,7.292998409756157,CHRM3;EDN3;KCNB2;SPHK1
496,GO_Biological_Process_2025,Regulation of Synaptic Vesicle Exocytosis (GO:2000300),4/21,0.0744379449261789,0.5023437973489018,0,0,2.807386255473063,7.292998409756157,RIMS2;NLGN1;RIMS4;SEPTIN5
497,GO_Biological_Process_2025,Primary Alcohol Metabolic Process (GO:0034308),7/48,0.0748964478199415,0.5044230642331,0,0,2.0383727183575338,5.2827462405051255,TKTL1;AKR1B10;RDH12;RDH16;AKR1C3;SDR9C7;ADH7
498,GO_Biological_Process_2025,Regulation of Cell Migration (GO:0030334),46/479,0.0762011550208913,0.5117399989916879,0,0,1.2735545076129495,3.278611545026203,PTPRT;FBN2;SERPINE2;SEMA3D;LEF1;TWIST1;PRKX;LAMC2;SEMA3F;PTN;GLI1;CLDN1;FGF3;FGF4;FGF8;GPNMB;PDCD10;FAM110C;NTF3;ZNF703;FGF20;DRD2;HRAS;SERPINB3;PLEKHG3;NGFR;JAG1;TBCCD1;SPHK1;SEMA6D;KRT5;SLURP1;SH3RF2;SFRP1;KRT16;TMSB15B;FGF19;CLDN19;SNAI2;XCL1;CDH13;ITGA6;DSG3;SGK1;S100A9;CCL26
499,GO_Biological_Process_2025,Positive Regulation of Cell Cycle Process (GO:0090068),14/119,0.0762880141609552,0.5117399989916879,0,0,1.59357220412595,4.100642848302938,EDN3;DMRT1;LEF1;KIF23;NCAPH;AURKB;IL1A;EPGN;SOX15;BIRC5;TAS1R2;NCAPD2;DRD2;E2F7
500,GO_Biological_Process_2025,Interstrand Cross-Link Repair (GO:0036297),6/39,0.0775826188242164,0.5173202853606796,0,0,2.1702704295056856,5.548105067794194,RAD51AP1;FANCI;RNF168;RAD51;FANCB;FANCE
501,GO_Biological_Process_2025,Positive Regulation of Neuron Apoptotic Process (GO:0043525),6/39,0.0775826188242164,0.5173202853606796,0,0,2.1702704295056856,5.548105067794194,TFAP2A;CASP14;TFAP2B;EPHA7;PCSK9;CDK5R1
502,GO_Biological_Process_2025,Regulation of Axon Extension (GO:0030516),6/39,0.0775826188242164,0.5173202853606796,0,0,2.1702704295056856,5.548105067794194,OLFM1;BCL11A;SEMA6D;NRCAM;DIP2B;NTN1
503,GO_Biological_Process_2025,Negative Regulation of Ossification (GO:0030279),5/30,0.0782262337071814,0.5185193435847564,0,0,2.3867875647668395,6.081893254164966,SFRP1;AHSG;SOST;KREMEN2;STATH
504,GO_Biological_Process_2025,Positive Regulation of Response to Wounding (GO:1903036),5/30,0.0782262337071814,0.5185193435847564,0,0,2.3867875647668395,6.081893254164966,HTN3;PTN;CLDN1;HRAS;HTN1
505,GO_Biological_Process_2025,Regulation of Keratinocyte Differentiation (GO:0045616),5/30,0.0782262337071814,0.5185193435847564,0,0,2.3867875647668395,6.081893254164966,IL20;PKP1;TRIM16;MACROH2A2;SPRR5
506,GO_Biological_Process_2025,Plasma Membrane Bounded Cell Projection Organization (GO:0120036),16/141,0.079208839398973,0.5239969375624369,0,0,1.5301552511415526,3.879964753314461,PTPRT;CNTNAP2;NLGN1;NHERF1;EPHA8;NRXN1;STMN4;GDNF;PTPRZ1;MAP1B;NPY;MICALL1;RAB6B;ROPN1;LRP12;CDK5R1
507,GO_Biological_Process_2025,Cellular Component Disassembly (GO:0022411),7/49,0.0818307483609887,0.5381575098093259,0,0,1.9897319498486816,4.980502439325048,MMP12;MMP13;MMP1;MMP3;PLAAT1;CTSV;MMP10
508,GO_Biological_Process_2025,Positive Regulation of Epithelial to Mesenchymal Transition (GO:0010718),7/49,0.0818307483609887,0.5381575098093259,0,0,1.9897319498486816,4.980502439325048,SERPINB3;OLFM1;JAG1;LEF1;ZNF703;TWIST1;ALX1
509,GO_Biological_Process_2025,Regulation of Stem Cell Differentiation (GO:2000736),7/49,0.0818307483609887,0.5381575098093259,0,0,1.9897319498486816,4.980502439325048,JAG1;TCF15;GDNF;ESRRB;SLC4A11;PTN;DPEP3
510,GO_Biological_Process_2025,Sphingolipid Metabolic Process (GO:0006665),10/79,0.0834308733223187,0.5476069454462954,0,0,1.7310318200224124,4.299427527524752,CERS3;ALDH3B2;ACER1;ABCC1;ELOVL4;ELOVL2;SPHK1;ALOX12B;B4GALNT1;ALOXE3
511,GO_Biological_Process_2025,Regulation of Bone Mineralization (GO:0030500),8/59,0.0836967930919794,0.5482793828720686,0,0,1.8729880011706177,4.646049033016541,FBN2;TFAP2A;SLC20A2;AHSG;TWIST1;PTN;STATH;BMP7
512,GO_Biological_Process_2025,Positive Regulation of ERK1 and ERK2 Cascade (GO:0070374),17/153,0.0839368597932693,0.5487801710460533,0,0,1.4943701044386424,3.7025865095021446,NECAB2;NDRG4;NRXN1;ALOX15;HTR2C;NRG1;FGF4;GPNMB;FGF19;HAND2;P2RY1;ACKR3;S100A9;FGFR3;HRAS;FGFR2;S100A7
513,GO_Biological_Process_2025,Monoatomic Ion Transport (GO:0006811),12/100,0.0853135769355288,0.5534737770299533,0,0,1.629177263855208,4.010092221952037,SLC9A2;SLC9A3;CHRNB4;SLC9A4;CALHM1;SLC20A2;TRPA1;CHRNA4;SLC5A12;ATP11B;SLC17A7;SLC1A6
514,GO_Biological_Process_2025,Branching Morphogenesis of an Epithelial Tube (GO:0048754),6/40,0.0855910729192443,0.5534737770299533,0,0,2.106324577789638,5.177712922673865,GDNF;NRARP;HOXD11;PAX2;GLI2;HOXA11
515,GO_Biological_Process_2025,Negative Regulation of Proteolysis (GO:0045861),6/40,0.0855910729192443,0.5534737770299533,0,0,2.106324577789638,5.177712922673865,SERPINB3;SERPINB4;CSTA;SERPINE2;NLRP7;MAGEA3
516,GO_Biological_Process_2025,Negative Regulation of Tumor Necrosis Factor-Mediated Signaling Pathway (GO:0010804),4/22,0.085644868896406,0.5534737770299533,0,0,2.651276519237684,6.515633908803876,H2BC11;APOA1;PYDC1;PYDC2
517,GO_Biological_Process_2025,Positive Regulation of Epithelial Cell Differentiation (GO:0030858),4/22,0.085644868896406,0.5534737770299533,0,0,2.651276519237684,6.515633908803876,IL20;NKX6-1;FOXN1;TP73
518,GO_Biological_Process_2025,Regulation of Biosynthetic Process (GO:0009889),4/22,0.085644868896406,0.5534737770299533,0,0,2.651276519237684,6.515633908803876,STC2;CCN6;UCP1;SNCA
519,GO_Biological_Process_2025,Negative Regulation of Cell Differentiation (GO:0045596),23/220,0.0870790321101641,0.5575231628799985,0,0,1.3965777621065658,3.4089613461976236,TBX1;WNT10B;JAG1;ACTL6A;WNT5A;ESRRB;TWIST1;BMP7;PTHLH;SOX2;SFRP1;CDK6;HEY1;MYB;SIX3;SNAI2;SOSTDC1;PRAME;POTEF;ANKRD2;NKX3-2;MARK1;ZNF750
520,GO_Biological_Process_2025,Estrogen Metabolic Process (GO:0008210),5/31,0.0876086779688694,0.5575231628799985,0,0,2.294863491430849,5.587706254017254,SULT1E1;UGT1A1;HSD17B1;UGT2B17;UGT1A7
521,GO_Biological_Process_2025,Positive Regulation of Cellular Component Organization (GO:0051130),13/111,0.0876826347604543,0.5575231628799985,0,0,1.5850140837585034,3.8579740596169128,HRK;TFRC;FRMPD4;MMP1;NRXN1;MMP3;NRG1;BMP7;NEUROD2;GPC3;HAS3;SLC18A3;SNCA
522,GO_Biological_Process_2025,Positive Regulation of RNA Biosynthetic Process (GO:1902680),52/555,0.0877333578103538,0.5575231628799985,0,0,1.2394517331548451,3.016147648967053,FOXE1;HOXC13;GLI1;FOXM1;GLI2;HOXA11;SOX2;ZIC2;MYB;POTEF;SOST;TP63;PITX3;WNT5A;PAX3;PAX6;FOXL2;POU3F1;SOX10;PAX2;SFRP1;TRIM16;IRF6;DPEP3;AIRE;DLX5;LEF1;GATA4;PRDM11;WNT11;HAS3;DVL3;ALX1;OTX2;SRY;NKX2-5;TBX1;TFAP2A;TFAP2B;WNT3A;FZD7;ESRRB;IRX4;KLF4;BMP7;CTCFL;MLLT11;LHX3;LHX2;BMAL2;TP73;NEUROG3
523,GO_Biological_Process_2025,Endoderm Development (GO:0007492),3/14,0.0887648685086223,0.5575231628799985,0,0,3.2529695401622956,7.87792560599104,TBX20;GATA4;SOX7
524,GO_Biological_Process_2025,Establishment of Apical/Basal Cell Polarity (GO:0035089),3/14,0.0887648685086223,0.5575231628799985,0,0,3.2529695401622956,7.87792560599104,NHERF1;SH3BP1;FSCN1
525,GO_Biological_Process_2025,Icosanoid Transport (GO:0071715),3/14,0.0887648685086223,0.5575231628799985,0,0,3.2529695401622956,7.87792560599104,SLC22A2;SLC22A1;SLC22A7
526,GO_Biological_Process_2025,Intracellular Potassium Ion Homeostasis (GO:0030007),3/14,0.0887648685086223,0.5575231628799985,0,0,3.2529695401622956,7.87792560599104,ATP4B;ATP4A;ATP1B3
527,GO_Biological_Process_2025,Negative Regulation of Muscle Cell Apoptotic Process (GO:0010656),3/14,0.0887648685086223,0.5575231628799985,0,0,3.2529695401622956,7.87792560599104,LYPD3;DIPK2A;BMP7
528,GO_Biological_Process_2025,Positive Regulation of Long-Term Synaptic Potentiation (GO:1900273),3/14,0.0887648685086223,0.5575231628799985,0,0,3.2529695401622956,7.87792560599104,ADCY8;SHISA7;SLC18A3
529,GO_Biological_Process_2025,Positive Regulation of Sodium Ion Transmembrane Transport (GO:1902307),3/14,0.0887648685086223,0.5575231628799985,0,0,3.2529695401622956,7.87792560599104,FXYD3;WNK2;ATP1B3
530,GO_Biological_Process_2025,Regulation of Leukocyte Migration (GO:0002685),3/14,0.0887648685086223,0.5575231628799985,0,0,3.2529695401622956,7.87792560599104,TNFSF18;PGAP1;TNFRSF18
531,GO_Biological_Process_2025,Regulation of Platelet-Derived Growth Factor Receptor Signaling Pathway (GO:0010640),3/14,0.0887648685086223,0.5575231628799985,0,0,3.2529695401622956,7.87792560599104,NDRG4;NHERF1;SNCA
532,GO_Biological_Process_2025,Regulation of Trophoblast Cell Migration (GO:1901163),3/14,0.0887648685086223,0.5575231628799985,0,0,3.2529695401622956,7.87792560599104,FBN2;GJA1;ACVR1C
533,GO_Biological_Process_2025,Sulfation (GO:0051923),3/14,0.0887648685086223,0.5575231628799985,0,0,3.2529695401622956,7.87792560599104,SULT1E1;SULT4A1;SULT2A1
534,GO_Biological_Process_2025,Neutrophil Migration (GO:1990266),7/50,0.0891218958557822,0.5587193246734462,0,0,1.9433535426658224,4.698543474677481,CXCL6;EDN3;XCL1;S100A12;CXCL13;S100A9;S100A8
535,GO_Biological_Process_2025,Phosphatidylcholine Metabolic Process (GO:0046470),8/60,0.0903642453041545,0.565450893190549,0,0,1.836869165876304,4.415661922884219,PLA2G2F;PCYT1B;PCYT1A;PLA2G4B;APOA2;PLAAT1;APOA1;PLA2G3
536,GO_Biological_Process_2025,Regulation of Wnt Signaling Pathway (GO:0030111),13/112,0.0925365816094021,0.5654749922884629,0,0,1.56891835016835,3.734262950000086,AMER2;PCDH11Y;FZD7;KREMEN1;SULF2;DKK4;SFRP1;TMEM237;ZNF703;GPC3;SOSTDC1;SOST;FGFR2
537,GO_Biological_Process_2025,Carboxylic Acid Transmembrane Transport (GO:1905039),7/51,0.0967668869152285,0.5654749922884629,0,0,1.8990832449003656,4.43521476294952,ABCC1;SLC16A1;SLC6A8;SLC7A8;ABCC5;SLC22A2;SLC1A6
538,GO_Biological_Process_2025,Epithelial to Mesenchymal Transition (GO:0001837),7/51,0.0967668869152285,0.5654749922884629,0,0,1.8990832449003656,4.43521476294952,OLFM1;HEY1;WNT5A;LEF1;SNAI2;FAM83D;BMP7
539,GO_Biological_Process_2025,Amine Transport (GO:0015837),2/7,0.0969696629617923,0.5654749922884629,0,0,4.7694893341952165,11.128921812609864,SLC22A2;RHCG
540,GO_Biological_Process_2025,Embryonic Skeletal Joint Morphogenesis (GO:0060272),2/7,0.0969696629617923,0.5654749922884629,0,0,4.7694893341952165,11.128921812609864,HOXD11;HOXA11
541,GO_Biological_Process_2025,Establishment of Golgi Localization (GO:0051683),2/7,0.0969696629617923,0.5654749922884629,0,0,4.7694893341952165,11.128921812609864,NHERF1;PDCD10
542,GO_Biological_Process_2025,Exocrine System Development (GO:0035272),2/7,0.0969696629617923,0.5654749922884629,0,0,4.7694893341952165,11.128921812609864,IGSF3;FGFR2
543,GO_Biological_Process_2025,"Fatty Acid Elongation, Saturated Fatty Acid (GO:0019367)",2/7,0.0969696629617923,0.5654749922884629,0,0,4.7694893341952165,11.128921812609864,ELOVL4;ELOVL2
544,GO_Biological_Process_2025,Gamma-Aminobutyric Acid Transport (GO:0015812),2/7,0.0969696629617923,0.5654749922884629,0,0,4.7694893341952165,11.128921812609864,SLC7A14;SLC6A11
545,GO_Biological_Process_2025,Hypotonic Response (GO:0006971),2/7,0.0969696629617923,0.5654749922884629,0,0,4.7694893341952165,11.128921812609864,TRPV4;SLC4A11
546,GO_Biological_Process_2025,Intestinal Epithelial Cell Differentiation (GO:0060575),2/7,0.0969696629617923,0.5654749922884629,0,0,4.7694893341952165,11.128921812609864,NPY;GATA4
547,GO_Biological_Process_2025,Kidney Epithelium Development (GO:0072073),2/7,0.0969696629617923,0.5654749922884629,0,0,4.7694893341952165,11.128921812609864,WNT7B;PAX2
548,GO_Biological_Process_2025,Kidney Mesenchyme Development (GO:0072074),2/7,0.0969696629617923,0.5654749922884629,0,0,4.7694893341952165,11.128921812609864,SIX2;PAX2
549,GO_Biological_Process_2025,Leukocyte Aggregation (GO:0070486),2/7,0.0969696629617923,0.5654749922884629,0,0,4.7694893341952165,11.128921812609864,S100A9;S100A8
550,GO_Biological_Process_2025,Mammary Gland Epithelial Cell Differentiation (GO:0060644),2/7,0.0969696629617923,0.5654749922884629,0,0,4.7694893341952165,11.128921812609864,ZNF703;IRF6
551,GO_Biological_Process_2025,Negative Regulation of Hematopoietic Progenitor Cell Differentiation (GO:1901533),2/7,0.0969696629617923,0.5654749922884629,0,0,4.7694893341952165,11.128921812609864,TCF15;MYB
552,GO_Biological_Process_2025,Negative Regulation of Keratinocyte Proliferation (GO:0010839),2/7,0.0969696629617923,0.5654749922884629,0,0,4.7694893341952165,11.128921812609864,SNAI2;FGFR2
553,GO_Biological_Process_2025,Negative Regulation of Neural Precursor Cell Proliferation (GO:2000178),2/7,0.0969696629617923,0.5654749922884629,0,0,4.7694893341952165,11.128921812609864,WNT5A;PTN
554,GO_Biological_Process_2025,Negative Regulation of Osteoblast Proliferation (GO:0033689),2/7,0.0969696629617923,0.5654749922884629,0,0,4.7694893341952165,11.128921812609864,MN1;SFRP1
555,GO_Biological_Process_2025,Negative Regulation of p38MAPK Cascade (GO:1903753),2/7,0.0969696629617923,0.5654749922884629,0,0,4.7694893341952165,11.128921812609864,DLG1;DSG3
556,GO_Biological_Process_2025,Osmosensory Signaling Pathway (GO:0007231),2/7,0.0969696629617923,0.5654749922884629,0,0,4.7694893341952165,11.128921812609864,TRPV4;TRPV3
557,GO_Biological_Process_2025,Pericardium Development (GO:0060039),2/7,0.0969696629617923,0.5654749922884629,0,0,4.7694893341952165,11.128921812609864,TBX20;BMP7
558,GO_Biological_Process_2025,Polysaccharide Metabolic Process (GO:0005976),2/7,0.0969696629617923,0.5654749922884629,0,0,4.7694893341952165,11.128921812609864,CHST7;HAS3
559,GO_Biological_Process_2025,Positive Regulation of Extracellular Matrix Disassembly (GO:0090091),2/7,0.0969696629617923,0.5654749922884629,0,0,4.7694893341952165,11.128921812609864,FSCN1;MELTF
560,GO_Biological_Process_2025,Positive Regulation of Neuron Projection Arborization (GO:0150012),2/7,0.0969696629617923,0.5654749922884629,0,0,4.7694893341952165,11.128921812609864,WNT5A;DVL3
561,GO_Biological_Process_2025,Positive Regulation of Ryanodine-Sensitive Calcium-Release Channel Activity (GO:0060316),2/7,0.0969696629617923,0.5654749922884629,0,0,4.7694893341952165,11.128921812609864,GSTM2;TRDN
562,GO_Biological_Process_2025,Positive Regulation of Synapse Maturation (GO:0090129),2/7,0.0969696629617923,0.5654749922884629,0,0,4.7694893341952165,11.128921812609864,NEUROD2;NRXN1
563,GO_Biological_Process_2025,Regulation of Endothelial Cell-Matrix Adhesion via Fibronectin (GO:1904904),2/7,0.0969696629617923,0.5654749922884629,0,0,4.7694893341952165,11.128921812609864,MMP12;LEF1
564,GO_Biological_Process_2025,Regulation of Glutamate Receptor Signaling Pathway (GO:1900449),2/7,0.0969696629617923,0.5654749922884629,0,0,4.7694893341952165,11.128921812609864,NECAB2;FRRS1L
565,GO_Biological_Process_2025,Regulation of Mitotic Cytokinesis (GO:1902412),2/7,0.0969696629617923,0.5654749922884629,0,0,4.7694893341952165,11.128921812609864,BIRC5;AURKB
566,GO_Biological_Process_2025,Regulation of Striated Muscle Tissue Development (GO:0016202),2/7,0.0969696629617923,0.5654749922884629,0,0,4.7694893341952165,11.128921812609864,MEGF10;SOX15
567,GO_Biological_Process_2025,Regulation of Vitamin D Receptor Signaling Pathway (GO:0070562),2/7,0.0969696629617923,0.5654749922884629,0,0,4.7694893341952165,11.128921812609864,MN1;SNAI2
568,GO_Biological_Process_2025,Thyroid Hormone Transport (GO:0070327),2/7,0.0969696629617923,0.5654749922884629,0,0,4.7694893341952165,11.128921812609864,SLC7A5;SLC7A8
569,GO_Biological_Process_2025,Tight Junction Organization (GO:0120193),2/7,0.0969696629617923,0.5654749922884629,0,0,4.7694893341952165,11.128921812609864,CLDN11;DSG3
