,Gene_set,Term,Overlap,P-value,Adjusted P-value,Old P-value,Old Adjusted P-value,Odds Ratio,Combined Score,Genes
63,GO_Molecular_Function_2025,Alpha-Tubulin Binding (GO:0043014),7/35,0.0162340003756135,0.1691887226645972,0,0,2.9868677042801557,12.307828781679213,GJA1;FAM110C;TRPV4;WIPF3;DIP2B;SNCA;CDK5R1
64,GO_Molecular_Function_2025,Serine-Type Endopeptidase Activity (GO:0004252),18/136,0.0176439884660778,0.1810544662595991,0,0,1.82662267931672,7.374733615366714,MMP1;MMP3;PCSK9;PRSS38;KLK2;CTSV;PRSS56;KLK8;KLK10;MMP10;PARL;PRSS21;MMP12;PRRG3;MMP13;TLL2;LPA;RHBDL3
65,GO_Molecular_Function_2025,Glutathione Transferase Activity (GO:0004364),6/28,0.018345813729748,0.1832404315291026,0,0,3.2573499086784894,13.024037597435235,GSTM4;GSTM3;GSTM2;GSTM1;GSTA1;GSTM5
66,GO_Molecular_Function_2025,Gamma-Aminobutyric Acid Transmembrane Transporter Activity (GO:0015185),3/8,0.019313667212651,0.1832404315291026,0,0,7.158861578266494,28.255613496876045,SLC6A8;SLC7A14;SLC6A11
67,GO_Molecular_Function_2025,Interleukin-1 Receptor Binding (GO:0005149),3/8,0.019313667212651,0.1832404315291026,0,0,7.158861578266494,28.255613496876045,IL1RN;IL36A;IL36B
68,GO_Molecular_Function_2025,Long-Chain Fatty Acid Binding (GO:0036041),3/8,0.019313667212651,0.1832404315291026,0,0,7.158861578266494,28.255613496876045,FABP4;FABP9;UCP1
69,GO_Molecular_Function_2025,Alcohol Dehydrogenase (NAD+) Activity (GO:0004022),5/21,0.0197800765668596,0.1832404315291026,0,0,3.731177137305699,14.6377067092999,RDH12;AKR1C3;RDH16;SDR9C7;ADH7
70,GO_Molecular_Function_2025,Cysteine-Type Endopeptidase Inhibitor Activity (GO:0004869),5/21,0.0197800765668596,0.1832404315291026,0,0,3.731177137305699,14.6377067092999,SERPINB3;CSTA;SERPINB13;ERC2;SNCA
71,GO_Molecular_Function_2025,Organic Acid:Sodium Symporter Activity (GO:0005343),5/21,0.0197800765668596,0.1832404315291026,0,0,3.731177137305699,14.6377067092999,SLC6A8;SLC6A15;SLC5A12;SLC1A6;SLC13A5
72,GO_Molecular_Function_2025,Growth Factor Receptor Binding (GO:0070851),14/100,0.0218465108258387,0.1996112701484166,0,0,1.9476554806454056,7.447277641088426,IL11;IL1RN;NHERF1;TSLP;FGF3;PGF;FGF4;EPGN;IL36A;IL36B;FGF19;FGF20;FGF12;FAM83B
73,GO_Molecular_Function_2025,Monocarboxylic Acid Transmembrane Transporter Activity (GO:0008028),8/46,0.0236049228871542,0.2043244825075885,0,0,2.51552307114314,9.42390406077253,NHERF1;SLC16A1;SLCO1A2;SLC7A14;SLC5A12;SLC27A6;SLC1A4;SLC6A11
74,GO_Molecular_Function_2025,Cholesterol Transfer Activity (GO:0120020),5/22,0.0240068255326915,0.2043244825075885,0,0,3.51150563852484,13.095869146519174,ABCG8;ABCG5;STARD5;APOA2;APOA1
75,GO_Molecular_Function_2025,"Oxidoreductase, Single Donors W Incorp of O2, Incorp of Two Atoms of O (GO:0016702)",5/22,0.0240068255326915,0.2043244825075885,0,0,3.51150563852484,13.095869146519174,ALOX15;PIR;ALOX12;ALOX12B;ALOXE3
76,GO_Molecular_Function_2025,"Oxidoreductase Activity, Acting on the Aldehyde or Oxo Group of Donors, NAD or NADP as Acceptor (GO:0016620)",5/22,0.0240068255326915,0.2043244825075885,0,0,3.51150563852484,13.095869146519174,ALDH3A1;ALDH3B2;AKR1B10;AKR1C3;ALDH8A1
77,GO_Molecular_Function_2025,Semaphorin Receptor Binding (GO:0030215),5/22,0.0240068255326915,0.2043244825075885,0,0,3.51150563852484,13.095869146519174,SEMA6A;SH3BP1;SEMA3D;SEMA6D;SEMA3F
78,GO_Molecular_Function_2025,Solute:Potassium Antiporter Activity (GO:0022821),4/15,0.0245066845586313,0.2043244825075885,0,0,4.340100029420418,16.096603610356507,SLC9A2;SLC9A3;SLC9A4;SLC17A7
79,GO_Molecular_Function_2025,Fatty Acid Transmembrane Transporter Activity (GO:0015245),4/15,0.0245066845586313,0.2043244825075885,0,0,4.340100029420418,16.096603610356507,FABP4;FABP5;SLC2A1;SLC27A6
80,GO_Molecular_Function_2025,Metallopeptidase Activity (GO:0008237),16/122,0.0262136970672189,0.2158584684424076,0,0,1.806299154451132,6.577589991010751,MMP1;MMP3;ADAM11;MMP10;ADAMTS20;MMP12;KEL;MMP13;ASTL;MMP27;ADAMTS18;ADAMTS17;ADAM23;CLCA2;TLL2;CLCA4
81,GO_Molecular_Function_2025,Branched-Chain Amino Acid Transmembrane Transporter Activity (GO:0015658),3/9,0.0273257736940309,0.2195938681195015,0,0,5.965394566623544,21.474972622499035,SLC7A5;SLC7A8;SLC6A15
82,GO_Molecular_Function_2025,Proton Channel Activity (GO:0015252),3/9,0.0273257736940309,0.2195938681195015,0,0,5.965394566623544,21.474972622499035,SLC4A11;OTOP2;OTOP3
83,GO_Molecular_Function_2025,Cell Adhesion Mediator Activity (GO:0098631),7/39,0.0283995233942595,0.2255057393329894,0,0,2.6129417963683528,9.305686273691602,CNTN5;CLDN19;CNTN1;CNTN2;NRCAM;IGSF9;NECTIN1
84,GO_Molecular_Function_2025,Notch Binding (GO:0005112),5/23,0.0287735980073937,0.225788116128607,0,0,3.316242084052965,11.767011997808943,JAG2;JAG1;MEGF10;ATRNL1;DLK2
85,GO_Molecular_Function_2025,Ligand-Gated Monoatomic Ion Channel Activity (GO:0015276),6/31,0.0294375555044387,0.228312203737914,0,0,2.86600129617628,10.104041775858663,CHRNB4;CHRNA4;GABRA5;BEST2;BEST3;ASIC1
86,GO_Molecular_Function_2025,Aldehyde Dehydrogenase (NAD+) Activity (GO:0004029),4/16,0.0307202789200328,0.2328457504507032,0,0,3.978209277238403,13.855435732377732,ALDH3A1;ALDH3B2;ALDH1L1;ADH7
87,GO_Molecular_Function_2025,Neuropeptide Receptor Binding (GO:0071855),4/16,0.0307202789200328,0.2328457504507032,0,0,3.978209277238403,13.855435732377732,UCN2;GHRH;NPY;NTS
88,GO_Molecular_Function_2025,Carboxylic Acid Transmembrane Transporter Activity (GO:0046943),11/76,0.0316734195401202,0.2347352314806687,0,0,2.023066920076023,6.984188308320012,SLC7A5;ABCC1;SLC16A1;SLC6A8;SLC7A8;SLC6A15;SLC22A2;SLC6A11;SLC38A11;SLC7A11;SLC1A6
89,GO_Molecular_Function_2025,"Phosphatidylinositol-4,5-Bisphosphate Binding (GO:0005546)",11/76,0.0316734195401202,0.2347352314806687,0,0,2.023066920076023,6.984188308320012,AMER2;GSDMC;ANXA8L1;FRMPD4;FZD7;ALOX15;TULP1;DEFB4A;SNAP91;PFN2;MARK1
90,GO_Molecular_Function_2025,Aldose Reductase (NADPH) Activity (GO:0004032),3/10,0.036830413160002,0.2699547865683665,0,0,5.112918129735723,16.879948104093916,AKR1B10;AKR1B15;AKR1C3
91,GO_Molecular_Function_2025,Receptor Antagonist Activity (GO:0048019),4/17,0.0377765408687039,0.2738799212981039,0,0,3.671994025392084,12.02969838085085,DKK4;IL1RN;FST;IL36RN
92,GO_Molecular_Function_2025,Alcohol Dehydrogenase (NADP+) Activity (GO:0008106),5/25,0.0399932784857619,0.2868335134408948,0,0,2.9842940414507773,9.60657346083444,ALDH3A1;AKR1B10;RDH12;AKR1B15;AKR1C3
93,GO_Molecular_Function_2025,Serotonin Receptor Activity (GO:0099589),4/18,0.0456823967365687,0.3241506236520357,0,0,3.4095238095238094,10.521934518504343,HTR7;HTR1E;HTR3C;HTR2C
94,GO_Molecular_Function_2025,Caspase Binding (GO:0089720),3/11,0.0477923736639628,0.3252461151784924,0,0,4.473560802069858,13.6036027240513,NLRP7;CARD18;MAGEA3
95,GO_Molecular_Function_2025,Prostaglandin Transmembrane Transporter Activity (GO:0015132),3/11,0.0477923736639628,0.3252461151784924,0,0,4.473560802069858,13.6036027240513,SLC22A2;SLC22A1;SLC22A7
96,GO_Molecular_Function_2025,Type 1 Fibroblast Growth Factor Receptor Binding (GO:0005105),2/5,0.0512006628092079,0.3252461151784924,0,0,7.9500107735401855,23.6274542911402,FGF8;NRXN1
97,GO_Molecular_Function_2025,L-leucine Transmembrane Transporter Activity (GO:0015190),2/5,0.0512006628092079,0.3252461151784924,0,0,7.9500107735401855,23.6274542911402,SLC7A5;SLC7A8
98,GO_Molecular_Function_2025,Alpha-Adrenergic Receptor Activity (GO:0004936),2/5,0.0512006628092079,0.3252461151784924,0,0,7.9500107735401855,23.6274542911402,ADRA1D;ADRA2B
99,GO_Molecular_Function_2025,Aspartic-Type Endopeptidase Inhibitor Activity (GO:0019828),2/5,0.0512006628092079,0.3252461151784924,0,0,7.9500107735401855,23.6274542911402,NLRP7;GAPDH
100,GO_Molecular_Function_2025,Bis(5'-Adenosyl)-Pentaphosphatase Activity (GO:0034432),2/5,0.0512006628092079,0.3252461151784924,0,0,7.9500107735401855,23.6274542911402,NUDT11;NUDT10
101,GO_Molecular_Function_2025,Gamma-Aminobutyric Acid:Sodium:Chloride Symporter Activity (GO:0005332),2/5,0.0512006628092079,0.3252461151784924,0,0,7.9500107735401855,23.6274542911402,SLC6A8;SLC6A11
102,GO_Molecular_Function_2025,Gap Junction Channel Activity Involved in Cell Communication by Electrical Coupling (GO:1903763),2/5,0.0512006628092079,0.3252461151784924,0,0,7.9500107735401855,23.6274542911402,GJB2;GJB6
103,GO_Molecular_Function_2025,Olfactory Receptor Binding (GO:0031849),2/5,0.0512006628092079,0.3252461151784924,0,0,7.9500107735401855,23.6274542911402,RTP3;RTP1
104,GO_Molecular_Function_2025,Retinol Binding (GO:0019841),2/5,0.0512006628092079,0.3252461151784924,0,0,7.9500107735401855,23.6274542911402,CYP2W1;RBP1
105,GO_Molecular_Function_2025,Acetylcholine Receptor Activity (GO:0015464),4/19,0.0544358940463138,0.3393340311111337,0,0,3.182049622437972,9.2620921522955,CHRM3;CHRNB4;CHRNA4;CHRNA6
106,GO_Molecular_Function_2025,Postsynaptic Neurotransmitter Receptor Activity (GO:0098960),4/19,0.0544358940463138,0.3393340311111337,0,0,3.182049622437972,9.2620921522955,CHRNB4;CHRNA4;CHRNA6;GRM1
107,GO_Molecular_Function_2025,Chemoattractant Activity (GO:0042056),6/36,0.0562194295020365,0.3440216465858565,0,0,2.3876863253402463,6.872938042165274,GPNMB;GDNF;NTF3;DEFB4A;S100A9;PGF
108,GO_Molecular_Function_2025,Neuropeptide Receptor Activity (GO:0008188),6/36,0.0562194295020365,0.3440216465858565,0,0,2.3876863253402463,6.872938042165274,NPSR1;CCKBR;GPR83;SORCS3;SSTR2;SSTR4
109,GO_Molecular_Function_2025,G Protein-Coupled Serotonin Receptor Activity (GO:0004993),3/12,0.0601540994919491,0.3550688881515937,0,0,3.976282880551962,11.17671757476994,HTR7;HTR1E;HTR2C
110,GO_Molecular_Function_2025,Chloride Channel Regulator Activity (GO:0017081),3/12,0.0601540994919491,0.3550688881515937,0,0,3.976282880551962,11.17671757476994,NHERF1;SGK1;CLCN2
111,GO_Molecular_Function_2025,Icosanoid Transmembrane Transporter Activity (GO:0071714),3/12,0.0601540994919491,0.3550688881515937,0,0,3.976282880551962,11.17671757476994,SLC22A2;SLC22A1;SLC22A7
112,GO_Molecular_Function_2025,Insulin-Like Growth Factor I Binding (GO:0031994),3/12,0.0601540994919491,0.3550688881515937,0,0,3.976282880551962,11.17671757476994,ITGB4;IGFBP2;ITGA6
113,GO_Molecular_Function_2025,Dicarboxylic Acid Transmembrane Transporter Activity (GO:0005310),5/28,0.0611795781261946,0.3579541983348405,0,0,2.5946159044829917,7.24920592362514,SLC16A1;SLC1A4;SLC1A6;SLC13A5;SLC22A7
114,GO_Molecular_Function_2025,Cation Binding (GO:0043169),12/95,0.0627810121491213,0.3641298704649039,0,0,1.7277907988492682,4.7827022121220395,CHRM3;PCYT1B;PCYT1A;ACVR1C;CHRNA4;MPPED2;APOA2;PIR;MT1X;SATL1;PRKAG3;RAG1
115,GO_Molecular_Function_2025,Amino Acid:Sodium Symporter Activity (GO:0005283),4/20,0.0640269150109936,0.3650081394216476,0,0,2.983009708737864,8.198658215411212,SLC6A8;SLC6A15;SLC6A11;SLC1A6
116,GO_Molecular_Function_2025,Fibroblast Growth Factor Binding (GO:0017134),4/20,0.0640269150109936,0.3650081394216476,0,0,2.983009708737864,8.198658215411212,GPC1;CXCL13;FGFR3;FGFR2
117,GO_Molecular_Function_2025,Phosphatidylinositol Bisphosphate Binding (GO:1902936),12/96,0.0669345429713329,0.370523203475831,0,0,1.7071289153267033,4.616145056083586,AMER2;GSDMC;ANXA8L1;FRMPD4;FZD7;ALOX15;TULP1;DEFB4A;SNAP91;KCNH1;PFN2;MARK1
118,GO_Molecular_Function_2025,Sterol Transfer Activity (GO:0120015),5/29,0.0694134117368147,0.370523203475831,0,0,2.4863719775474955,6.632832806406792,ABCG8;ABCG5;STARD5;APOA2;APOA1
119,GO_Molecular_Function_2025,Testosterone Dehydrogenase [NAD(P)+] Activity (GO:0030283),2/6,0.0729214435475194,0.370523203475831,0,0,5.96218487394958,15.6112211109126,HSD17B1;HSD17B3
120,GO_Molecular_Function_2025,N-acetylglucosamine 6-O-sulfotransferase Activity (GO:0001517),2/6,0.0729214435475194,0.370523203475831,0,0,5.96218487394958,15.6112211109126,CHST7;CHST2
121,GO_Molecular_Function_2025,P-type Potassium Transmembrane Transporter Activity (GO:0008556),2/6,0.0729214435475194,0.370523203475831,0,0,5.96218487394958,15.6112211109126,ATP4B;ATP4A
122,GO_Molecular_Function_2025,[Heparan Sulfate]-Glucosamine 3-Sulfotransferase Activity (GO:0008467),2/6,0.0729214435475194,0.370523203475831,0,0,5.96218487394958,15.6112211109126,HS3ST3A1;HS3ST4
123,GO_Molecular_Function_2025,Acid-Amino Acid Ligase Activity (GO:0016881),2/6,0.0729214435475194,0.370523203475831,0,0,5.96218487394958,15.6112211109126,GCLC;GCLM
124,GO_Molecular_Function_2025,Arachidonate Binding (GO:0050544),2/6,0.0729214435475194,0.370523203475831,0,0,5.96218487394958,15.6112211109126,S100A9;S100A8
125,GO_Molecular_Function_2025,Clathrin Light Chain Binding (GO:0032051),2/6,0.0729214435475194,0.370523203475831,0,0,5.96218487394958,15.6112211109126,CLTCL1;NSG1
126,GO_Molecular_Function_2025,Fatty Acid Elongase Activity (GO:0009922),2/6,0.0729214435475194,0.370523203475831,0,0,5.96218487394958,15.6112211109126,ELOVL4;ELOVL2
127,GO_Molecular_Function_2025,Glutathione Transmembrane Transporter Activity (GO:0034634),2/6,0.0729214435475194,0.370523203475831,0,0,5.96218487394958,15.6112211109126,GJA1;ABCC5
128,GO_Molecular_Function_2025,Icosatetraenoic Acid Binding (GO:0050543),2/6,0.0729214435475194,0.370523203475831,0,0,5.96218487394958,15.6112211109126,S100A9;S100A8
129,GO_Molecular_Function_2025,Sodium:Proton Antiporter Activity (GO:0015385),3/13,0.0738408134347091,0.370523203475831,0,0,3.5784605433376457,9.324908764750347,SLC9A2;SLC9A3;SLC9A4
130,GO_Molecular_Function_2025,L-glutamate Transmembrane Transporter Activity (GO:0005313),3/13,0.0738408134347091,0.370523203475831,0,0,3.5784605433376457,9.324908764750347,SLC17A7;SLC7A11;SLC1A6
131,GO_Molecular_Function_2025,Single-Stranded DNA Helicase Activity (GO:0017116),4/21,0.0744379449261789,0.370523203475831,0,0,2.807386255473063,7.292998409756157,PIF1;RFC4;RAD51;MCM5
132,GO_Molecular_Function_2025,Glutamate Receptor Binding (GO:0035254),4/21,0.0744379449261789,0.370523203475831,0,0,2.807386255473063,7.292998409756157,IGSF11;DLG1;SHISA7;SHISA6
133,GO_Molecular_Function_2025,Metal Cation:Proton Antiporter Activity (GO:0051139),4/21,0.0744379449261789,0.370523203475831,0,0,2.807386255473063,7.292998409756157,SLC9A2;SLC9A3;SLC9A4;SLC17A7
134,GO_Molecular_Function_2025,Secondary Active Transmembrane Transporter Activity (GO:0015291),8/58,0.0773282470755591,0.3820588207362812,0,0,1.9105515898767031,4.890431202642006,SLC47A2;SLC7A5;SLC7A8;SLC20A2;SLC35D3;SLCO1A2;SLC5A12;SLC22A7
135,GO_Molecular_Function_2025,Cytokine Receptor Binding (GO:0005126),13/109,0.0784616181447072,0.3848080831067628,0,0,1.6182115342881944,4.118584151803536,TNFSF18;IL11;IL1RN;IL20;IL31;TSLP;IL25;PGF;IL36A;IL36B;XCL1;IL36RN;S100A9
136,GO_Molecular_Function_2025,Cell-Cell Adhesion Mediator Activity (GO:0098632),7/49,0.0818307483609887,0.3984022566188284,0,0,1.9897319498486816,4.980502439325048,CNTN5;TRIM29;CLDN19;CNTN1;CNTN2;NRCAM;IGSF9
137,GO_Molecular_Function_2025,L-amino Acid Transmembrane Transporter Activity (GO:0015179),8/59,0.0836967930919794,0.4000416709138586,0,0,1.8729880011706177,4.646049033016541,SLC7A5;SLC7A8;SLC22A2;SLC1A4;SLC38A11;SLC17A7;SLC7A11;SLC1A6
138,GO_Molecular_Function_2025,Peptidase Inhibitor Activity (GO:0030414),6/40,0.0855910729192443,0.4000416709138586,0,0,2.106324577789638,5.177712922673865,AHSG;GPC3;A2ML1;PI3;ERC2;LPA
139,GO_Molecular_Function_2025,Kinesin Binding (GO:0019894),5/31,0.0876086779688694,0.4000416709138586,0,0,2.294863491430849,5.587706254017254,KLC3;KIF18B;POTEF;FAM83D;SNCA
140,GO_Molecular_Function_2025,Endopeptidase Activity (GO:0004175),31/311,0.0885680091569721,0.4000416709138586,0,0,1.325289384528515,3.212481001700608,PCSK9;KLK2;CTSV;KLK8;PARL;PRSS21;PRRG3;UCHL1;MMP27;ADAMTS18;ADAMTS17;ADAM23;CLCA2;RHBDL3;CLCA4;MMP1;MMP3;ADAM11;PRSS38;ASPRV1;KLK10;PRSS56;MMP10;ADAMTS20;MMP12;SFRP1;KEL;MMP13;ASTL;TLL2;LPA
141,GO_Molecular_Function_2025,Sodium:Chloride Symporter Activity (GO:0015378),3/14,0.0887648685086223,0.4000416709138586,0,0,3.2529695401622956,7.87792560599104,SLC6A8;SLC6A11;SLC6A2
142,GO_Molecular_Function_2025,Wnt Receptor Activity (GO:0042813),3/14,0.0887648685086223,0.4000416709138586,0,0,3.2529695401622956,7.87792560599104,FZD7;FZD6;FZD10
143,GO_Molecular_Function_2025,Acetylcholine-Gated Monoatomic Cation-Selective Channel Activity (GO:0022848),3/14,0.0887648685086223,0.4000416709138586,0,0,3.2529695401622956,7.87792560599104,CHRNB4;CHRNA4;CHRNA6
144,GO_Molecular_Function_2025,Aldehyde Dehydrogenase [NAD(P)+] Activity (GO:0004030),3/14,0.0887648685086223,0.4000416709138586,0,0,3.2529695401622956,7.87792560599104,ALDH3A1;ALDH3B2;ALDH1L1
145,GO_Molecular_Function_2025,Aldo-Keto Reductase (NADPH) Activity (GO:0004033),3/14,0.0887648685086223,0.4000416709138586,0,0,3.2529695401622956,7.87792560599104,ALDH3A1;AKR1B10;AKR1C3
146,GO_Molecular_Function_2025,Heparan Sulfate Sulfotransferase Activity (GO:0034483),3/14,0.0887648685086223,0.4000416709138586,0,0,3.2529695401622956,7.87792560599104,HS3ST3A1;HS3ST4;HS6ST1
147,GO_Molecular_Function_2025,Ionotropic Glutamate Receptor Binding (GO:0035255),3/14,0.0887648685086223,0.4000416709138586,0,0,3.2529695401622956,7.87792560599104,IGSF11;SHISA7;SHISA6
148,GO_Molecular_Function_2025,Proton Transmembrane Transporter Activity (GO:0015078),6/41,0.0940360613984861,0.4093592733893384,0,0,2.0460327747430793,4.836978897942305,SLC47A2;UCP1;SLC4A11;OTOP2;OTOP3;SLC18A3
149,GO_Molecular_Function_2025,tRNA-specific Adenosine Deaminase Activity (GO:0008251),2/7,0.0969696629617923,0.4093592733893384,0,0,4.7694893341952165,11.128921812609864,ADARB2;ADAD2
150,GO_Molecular_Function_2025,Thyroid Hormone Transmembrane Transporter Activity (GO:0015349),2/7,0.0969696629617923,0.4093592733893384,0,0,4.7694893341952165,11.128921812609864,SLC7A5;SLC7A8
151,GO_Molecular_Function_2025,G Protein-Coupled Glutamate Receptor Binding (GO:0035256),2/7,0.0969696629617923,0.4093592733893384,0,0,4.7694893341952165,11.128921812609864,NECAB2;NHERF1
152,GO_Molecular_Function_2025,Acetylcholine Binding (GO:0042166),2/7,0.0969696629617923,0.4093592733893384,0,0,4.7694893341952165,11.128921812609864,CHRM3;CHRNA4
153,GO_Molecular_Function_2025,Androsterone Dehydrogenase [NAD(P)+] Activity (GO:0047023),2/7,0.0969696629617923,0.4093592733893384,0,0,4.7694893341952165,11.128921812609864,AKR1C3;RDH16
154,GO_Molecular_Function_2025,Cyclic Nucleotide-Dependent Protein Kinase Activity (GO:0004690),2/7,0.0969696629617923,0.4093592733893384,0,0,4.7694893341952165,11.128921812609864,PRKG2;PRKX
155,GO_Molecular_Function_2025,Icosanoid Binding (GO:0050542),2/7,0.0969696629617923,0.4093592733893384,0,0,4.7694893341952165,11.128921812609864,S100A9;S100A8
156,GO_Molecular_Function_2025,Omega Peptidase Activity (GO:0008242),2/7,0.0969696629617923,0.4093592733893384,0,0,4.7694893341952165,11.128921812609864,UCHL1;GGH
157,GO_Molecular_Function_2025,rRNA Methyltransferase Activity (GO:0008649),2/7,0.0969696629617923,0.4093592733893384,0,0,4.7694893341952165,11.128921812609864,FBL;FBLL1
158,GO_Molecular_Function_2025,Transmembrane Receptor Protein Phosphatase Activity (GO:0019198),3/15,0.1048294261937162,0.4316125140198071,0,0,2.981727037516171,6.725049067676391,PTPRT;PTPRD;PTPRZ1
159,GO_Molecular_Function_2025,Transmembrane Receptor Protein Tyrosine Phosphatase Activity (GO:0005001),3/15,0.1048294261937162,0.4316125140198071,0,0,2.981727037516171,6.725049067676391,PTPRT;PTPRD;PTPRZ1
160,GO_Molecular_Function_2025,Insulin-Like Growth Factor Binding (GO:0005520),3/15,0.1048294261937162,0.4316125140198071,0,0,2.981727037516171,6.725049067676391,ITGB4;IGFBP2;ITGA6
161,GO_Molecular_Function_2025,Peptidoglycan Binding (GO:0042834),3/15,0.1048294261937162,0.4316125140198071,0,0,2.981727037516171,6.725049067676391,PGLYRP4;PGLYRP3;RNASE7
162,GO_Molecular_Function_2025,"Steroid Dehydrogenase Activity, Acting on the CH-OH Group of Donors, NAD or NADP as Acceptor (GO:0033764)",4/24,0.1103217536684408,0.4459673314960609,0,0,2.3858899676375405,5.259346450236976,HSD17B1;AKR1C3;HSD17B3;RDH16
163,GO_Molecular_Function_2025,Delayed Rectifier Potassium Channel Activity (GO:0005251),4/24,0.1103217536684408,0.4459673314960609,0,0,2.3858899676375405,5.259346450236976,KCNB2;KCNA4;KCNA7;KCNH1
164,GO_Molecular_Function_2025,Metallocarboxypeptidase Activity (GO:0004181),4/24,0.1103217536684408,0.4459673314960609,0,0,2.3858899676375405,5.259346450236976,CPA2;FOLH1;CPA6;CPA4
165,GO_Molecular_Function_2025,Carboxypeptidase Activity (GO:0004180),5/34,0.1190337796325467,0.4527309132094511,0,0,2.057128819010184,4.378285932995657,CPA2;FOLH1;BLMH;CPA6;CPA4
166,GO_Molecular_Function_2025,Protein Phosphatase Inhibitor Activity (GO:0004864),5/34,0.1190337796325467,0.4527309132094511,0,0,2.057128819010184,4.378285932995657,PPP1R17;PPP4R4;IGFBP2;PTN;CIP2A
167,GO_Molecular_Function_2025,Acidic Amino Acid Transmembrane Transporter Activity (GO:0015172),3/16,0.1219315473368787,0.4527309132094511,0,0,2.7522141506617572,5.791471794807503,SLC1A4;SLC17A7;SLC1A6
168,GO_Molecular_Function_2025,Calcium-Dependent Phospholipase A2 Activity (GO:0047498),3/16,0.1219315473368787,0.4527309132094511,0,0,2.7522141506617572,5.791471794807503,PLA2G2F;PLA2G4B;PLA2G3
169,GO_Molecular_Function_2025,Hexose Transmembrane Transporter Activity (GO:0015149),3/16,0.1219315473368787,0.4527309132094511,0,0,2.7522141506617572,5.791471794807503,SLC2A9;SLC2A12;SLC2A1
170,GO_Molecular_Function_2025,Ligand-Gated Channel Activity (GO:0022834),3/16,0.1219315473368787,0.4527309132094511,0,0,2.7522141506617572,5.791471794807503,CHRNB4;CHRNA4;KCNK2
171,GO_Molecular_Function_2025,Sulfur Amino Acid Transmembrane Transporter Activity (GO:0000099),2/8,0.1228550154286516,0.4527309132094511,0,0,3.9743589743589745,8.333238591251988,SLC1A4;SLC7A11
172,GO_Molecular_Function_2025,Tripeptide Transmembrane Transporter Activity (GO:0042937),2/8,0.1228550154286516,0.4527309132094511,0,0,3.9743589743589745,8.333238591251988,GJA1;ABCC5
173,GO_Molecular_Function_2025,L-alanine Transmembrane Transporter Activity (GO:0015180),2/8,0.1228550154286516,0.4527309132094511,0,0,3.9743589743589745,8.333238591251988,SLC7A8;SLC1A4
174,GO_Molecular_Function_2025,L-aspartate Transmembrane Transporter Activity (GO:0015183),2/8,0.1228550154286516,0.4527309132094511,0,0,3.9743589743589745,8.333238591251988,SLC1A4;SLC1A6
175,GO_Molecular_Function_2025,STAT Family Protein Binding (GO:0097677),2/8,0.1228550154286516,0.4527309132094511,0,0,3.9743589743589745,8.333238591251988,H2BC9;PTPRT
176,GO_Molecular_Function_2025,Choline Transmembrane Transporter Activity (GO:0015220),2/8,0.1228550154286516,0.4527309132094511,0,0,3.9743589743589745,8.333238591251988,SLC5A7;SLC22A2
177,GO_Molecular_Function_2025,Cuprous Ion Binding (GO:1903136),2/8,0.1228550154286516,0.4527309132094511,0,0,3.9743589743589745,8.333238591251988,SNCB;SNCA
178,GO_Molecular_Function_2025,Cytidylyltransferase Activity (GO:0070567),2/8,0.1228550154286516,0.4527309132094511,0,0,3.9743589743589745,8.333238591251988,PCYT1B;PCYT1A
179,GO_Molecular_Function_2025,Phospholipase Inhibitor Activity (GO:0004859),2/8,0.1228550154286516,0.4527309132094511,0,0,3.9743589743589745,8.333238591251988,SNCB;SNCA
180,GO_Molecular_Function_2025,Retinal Binding (GO:0016918),2/8,0.1228550154286516,0.4527309132094511,0,0,3.9743589743589745,8.333238591251988,CYP2W1;ADH7
181,GO_Molecular_Function_2025,Deaminase Activity (GO:0019239),4/25,0.1237176602369428,0.4534048317474772,0,0,2.2721528740946217,4.748238837469552,GDA;ADARB2;ADAD2;APOBEC3B
182,GO_Molecular_Function_2025,Ion Channel Regulator Activity (GO:0099106),13/119,0.1310455877910128,0.4776361041344565,0,0,1.4647516214622642,2.976682918890961,KCNG1;NHERF1;NRXN1;KCNB2;NRXN2;CLCN2;DLG1;FXYD3;NPY;DRD2;SGK1;FGF12;FGF11
183,GO_Molecular_Function_2025,Ligand-Gated Monoatomic Cation Channel Activity (GO:0099094),10/87,0.134851635269544,0.4888371778520969,0,0,1.5505092698075154,3.1065695223300676,KCNJ4;CHRNB4;CALHM1;CHRNA4;KCNJ9;CHRNA6;HTR3C;KCNJ16;BEST2;ASIC1
184,GO_Molecular_Function_2025,Tubulin Binding (GO:0015631),31/326,0.1371983030717661,0.494020593150806,0,0,1.256863401889194,2.4965428819419153,MTCL1;WIPF3;STMN4;NDRG1;SKA1;GJA1;FAM110C;RNASE7;NEFL;NEFM;DIP2B;FSD1;FAM83D;DYNC1I1;SNCA;KIF23;KIF7;EML6;KIF18B;REEP4;MAP1B;GJB6;TRPV4;DCX;MAP6D1;BIRC5;TTLL12;S100A9;GAPDH;S100A8;CDK5R1
185,GO_Molecular_Function_2025,Neuropeptide Hormone Activity (GO:0005184),4/26,0.1377628640570463,0.494020593150806,0,0,2.168755516328332,4.298953700640054,GPNMB;NPY;GHRH;PENK
