,Gene_set,Term,Overlap,P-value,Adjusted P-value,Old P-value,Old Adjusted P-value,Odds Ratio,Combined Score,Genes
111,KEGG_2021_Human,Riboflavin metabolism,1/8,0.4807868046260237,0.9999955952317446,0,0,1.673936750272628,1.2258763446731926,ENPP3
112,KEGG_2021_Human,Fructose and mannose metabolism,3/33,0.4866599182460814,0.9999955952317446,0,0,1.1717834394904458,0.8439063867907858,HKDC1;ALDOB;FBP1
113,KEGG_2021_Human,Insulin secretion,7/86,0.5196023816454572,0.9999955952317446,0,0,1.0381686793733935,0.6796801171219774,CREB3L3;CREB3L1;PDX1;CACNA1D;ATP1B1;KCNN4;GIP
114,KEGG_2021_Human,Phagosome,12/152,0.5381351874257355,0.9999955952317446,0,0,1.0041365425093804,0.6222086624806443,COMP;C3;HLA-DRB5;HLA-DMA;TUBA3C;SFTPA2;MRC1;SFTPD;SFTPA1;THBS4;HLA-DPA1;HLA-DQB1
115,KEGG_2021_Human,Mannose type O-glycan biosynthesis,2/23,0.5497768116872115,0.9999955952317446,0,0,1.1158194659149463,0.6675310509001458,FUT9;B3GAT1
116,KEGG_2021_Human,Gastric acid secretion,6/76,0.5574531546273223,0.9999955952317446,0,0,1.0041207038016229,0.5867848504818534,SST;KCNQ1;ATP1B1;KCNJ1;MYLK3;CFTR
117,KEGG_2021_Human,Sulfur metabolism,1/10,0.5592791026708174,0.9999955952317446,0,0,1.3018094430308171,0.756490112943016,SELENBP1
118,KEGG_2021_Human,Synthesis and degradation of ketone bodies,1/10,0.5592791026708174,0.9999955952317446,0,0,1.3018094430308171,0.756490112943016,HMGCS2
119,KEGG_2021_Human,"Alanine, aspartate and glutamate metabolism",3/37,0.5651596735900964,0.9999955952317446,0,0,1.0337017609591608,0.589878787737605,CPS1;AGXT2;ASRGL1
120,KEGG_2021_Human,Leishmaniasis,6/77,0.570507394162986,0.9999955952317446,0,0,0.989924229486684,0.5555743328075212,C3;HLA-DMA;HLA-DRB5;EEF1A2;HLA-DPA1;HLA-DQB1
121,KEGG_2021_Human,Antigen processing and presentation,6/78,0.5833701227621022,0.9999955952317446,0,0,0.9761221016804936,0.5260648373641916,HLA-DMA;HLA-DRB5;KIR2DL1;KIR3DL2;HLA-DPA1;HLA-DQB1
122,KEGG_2021_Human,Ubiquinone and other terpenoid-quinone biosynthesis,1/11,0.5939590486050885,0.9999955952317446,0,0,1.171564885496183,0.6103207564980502,TAT
123,KEGG_2021_Human,Dopaminergic synapse,10/132,0.596194442078371,0.9999955952317446,0,0,0.9599551094469442,0.496477666349992,CREB3L3;CALY;CREB3L1;PPP1R1B;CACNA1D;ARRB1;GNG11;SLC6A3;SCN1A;GRIA4
124,KEGG_2021_Human,Rheumatoid arthritis,7/93,0.6041093424374631,0.9999955952317446,0,0,0.9533027413941608,0.4804646454441103,HLA-DMA;HLA-DRB5;CSF2;TNFSF13;ICAM1;HLA-DPA1;HLA-DQB1
125,KEGG_2021_Human,Endocrine and other factor-regulated calcium reabsorption,4/53,0.6079802156338042,0.9999955952317446,0,0,0.9561790299293712,0.4758070559751252,DNM3;KL;ATP1B1;ESR1
126,KEGG_2021_Human,Chemical carcinogenesis,18/239,0.6114543828573564,0.9999955952317446,0,0,0.9535959028677016,0.4690880574199705,CYP3A7-CYP3A51P;UGT2B11;UGT2B15;CHRNA9;CACNA1D;ARRB1;ESR1;HPGDS;GSTA5;CREB3L3;FGF9;CREB3L1;RPS6KA2;GSTA2;FGF18;KPNA7;UGT2B4;SULT1A2
127,KEGG_2021_Human,Th17 cell differentiation,8/107,0.6115434654206262,0.9999955952317446,0,0,0.946358150192016,0.4653898343254508,HLA-DRB5;HLA-DMA;RORC;IL6ST;IL2;HLA-DPA1;TGFBR2;HLA-DQB1
128,KEGG_2021_Human,JAK-STAT signaling pathway,12/162,0.6283842205979485,0.9999955952317446,0,0,0.9366816143497758,0.4351855408246928,GH2;CSF2;CSF3R;CISH;THPO;IFNK;AOX1;IL6ST;CSF2RA;IL2;EPOR;CRLF2
129,KEGG_2021_Human,Hedgehog signaling pathway,4/56,0.6516893058131619,0.9999955952317446,0,0,0.900867774672746,0.3857401900526188,HHIP;IHH;ARRB1;LRP2
130,KEGG_2021_Human,Glutathione metabolism,4/57,0.6655127624211896,0.9999955952317446,0,0,0.8838221677068677,0.3598901454400532,HPGDS;GSTA5;ANPEP;GSTA2
131,KEGG_2021_Human,AGE-RAGE signaling pathway in diabetic complications,7/100,0.6801239241210996,0.9999955952317446,0,0,0.881212320960189,0.3396899511281633,COL4A4;COL4A3;AGTR1;VEGFD;AGT;ICAM1;TGFBR2
132,KEGG_2021_Human,Leukocyte transendothelial migration,8/114,0.6823194073017926,0.9999955952317446,0,0,0.8835252275604316,0.3377340489204008,CLDN6;OCLN;CLDN3;CLDN9;CLDN23;CLDN18;CLDN2;ICAM1
133,KEGG_2021_Human,Cushing syndrome,11/155,0.6824600992313666,0.9999955952317446,0,0,0.8941216744913928,0.3416002732566739,MC2R;RASD1;CREB3L3;FZD4;CYP21A2;CREB3L1;AGTR1;CRH;CACNA1D;AGT;CYP17A1
134,KEGG_2021_Human,Inositol phosphate metabolism,5/73,0.6896894275866401,0.9999955952317446,0,0,0.860922493997599,0.3198446627236129,MIOX;PIP5KL1;ITPKA;PLCH1;MTMR7
135,KEGG_2021_Human,Notch signaling pathway,4/59,0.6920175545751044,0.9999955952317446,0,0,0.8515904745350252,0.3135078860195871,LFNG;TLE2;PSEN2;DTX4
136,KEGG_2021_Human,GABAergic synapse,6/89,0.710314367261388,0.9999955952317446,0,0,0.846249067745135,0.2894574932164918,GABRR3;GABRB2;GABBR2;GABRB1;CACNA1D;GNG11
137,KEGG_2021_Human,Type II diabetes mellitus,3/46,0.7123424383366291,0.9999955952317446,0,0,0.8169456376833062,0.2771051258854861,HKDC1;PDX1;CACNA1D
138,KEGG_2021_Human,Glycerolipid metabolism,4/61,0.7169913231172398,0.9999955952317446,0,0,0.8216206545682243,0.2733462409506585,ALDH2;LPL;LPIN2;MGLL
139,KEGG_2021_Human,Other types of O-glycan biosynthesis,3/47,0.7260534536518504,0.9999955952317446,0,0,0.798335263462652,0.2555723765618566,GALNT12;LFNG;GALNTL6
140,KEGG_2021_Human,Pyruvate metabolism,3/47,0.7260534536518504,0.9999955952317446,0,0,0.798335263462652,0.2555723765618566,ADH4;ALDH2;ADH1B
141,KEGG_2021_Human,"Growth hormone synthesis, secretion and action",8/119,0.7276429528407096,0.9999955952317446,0,0,0.8434965316754454,0.2681853364773236,GH2;SHC3;CREB3L3;SST;CREB3L1;CACNA1D;IGFALS;SSTR1
142,KEGG_2021_Human,Retrograde endocannabinoid signaling,10/148,0.7360088246374948,0.9999955952317446,0,0,0.8479141747104695,0.2598968618570169,GABRR3;RIMS1;ND6;GABRB2;GABRB1;CACNA1D;NDUFV2;GNG11;MGLL;GRIA4
143,KEGG_2021_Human,Selenocompound metabolism,1/17,0.7517048044937724,0.9999955952317446,0,0,0.7319895038167938,0.2089182803262464,INMT
144,KEGG_2021_Human,Other glycan degradation,1/18,0.7712497219889906,0.9999955952317446,0,0,0.6888938781619518,0.1789354068435475,FUCA1
145,KEGG_2021_Human,Pathogenic Escherichia coli infection,13/197,0.7832349663785002,0.9999955952317446,0,0,0.8262228260869565,0.2018648621468698,CLDN2;F2;CLDN6;OCLN;CLDN3;TUBA3C;CLDN9;MYO1A;MYO5C;CLDN23;CLDN18;PAK3;MYO1G
146,KEGG_2021_Human,Circadian entrainment,6/97,0.7842602342192762,0.9999955952317446,0,0,0.7715169323337798,0.1874897107502007,MTNR1A;RASD1;CACNA1D;GNG11;GRIA4;GRIN1
147,KEGG_2021_Human,Glycosaminoglycan degradation,1/19,0.7892570222045354,0.9999955952317446,0,0,0.6505866553576477,0.1539699550417709,HYAL1
148,KEGG_2021_Human,Cholinergic synapse,7/113,0.7946638828019156,0.9999955952317446,0,0,0.7725909058049591,0.1775692363827295,ACHE;CREB3L3;CREB3L1;KCNQ1;KCNQ3;CACNA1D;GNG11
149,KEGG_2021_Human,African trypanosomiasis,2/37,0.7995266085541702,0.9999955952317446,0,0,0.6689824497590252,0.1496750999876528,KNG1;ICAM1
150,KEGG_2021_Human,Adipocytokine signaling pathway,4/69,0.8018983080689654,0.9999955952317446,0,0,0.7201843408344364,0.1589976010603761,ACSL5;AGRP;PPARGC1A;G6PC1
151,KEGG_2021_Human,Glutamatergic synapse,7/114,0.8020135116342981,0.9999955952317446,0,0,0.7653286544681969,0.1688543262098389,SLC1A1;PLA2G4A;CACNA1D;SLC1A7;GNG11;GRIA4;GRIN1
152,KEGG_2021_Human,Steroid biosynthesis,1/20,0.8058475997287093,0.9999955952317446,0,0,0.616311771795902,0.1330374513893004,CYP24A1
153,KEGG_2021_Human,Adherens junction,4/71,0.8195646491829773,0.9999955952317446,0,0,0.6986101994806084,0.1390108514574991,PTPRB;LMO7;MET;TGFBR2
154,KEGG_2021_Human,Longevity regulating pathway,6/102,0.8226328725608806,0.9999955952317446,0,0,0.7311343331206126,0.1427505145760937,KL;CREB3L3;CREB3L1;EIF4E1B;PPARGC1A;FOXA2
155,KEGG_2021_Human,Cardiac muscle contraction,5/87,0.8239845538347497,0.9999955952317446,0,0,0.7133913016426082,0.1381150490113559,CACNG6;TNNC1;CACNA2D2;CACNA1D;ATP1B1
156,KEGG_2021_Human,Phospholipase D signaling pathway,9/148,0.8318183796144392,0.9999955952317446,0,0,0.7571068464921158,0.1394145297189438,DNM3;PTGFR;SHC3;AVPR1B;AGTR1;FCER1A;PLA2G4A;F2;AGT
157,KEGG_2021_Human,Transcriptional misregulation in cancer,12/192,0.8338537566632395,0.9999955952317446,0,0,0.7792867819773649,0.141594260354302,MEF2C;CSF2;HPGD;PAX7;ZBTB16;TMPRSS2;PROM1;MET;ELANE;DUSP6;TGFBR2;BAIAP3
158,KEGG_2021_Human,Arginine biosynthesis,1/22,0.8352154131379077,0.9999955952317446,0,0,0.557554828547195,0.1003964489706975,CPS1
159,KEGG_2021_Human,Terpenoid backbone biosynthesis,1/22,0.8352154131379077,0.9999955952317446,0,0,0.557554828547195,0.1003964489706975,HMGCS2
160,KEGG_2021_Human,Sphingolipid signaling pathway,7/119,0.8357691397811251,0.9999955952317446,0,0,0.7309626436781609,0.1311367834349926,OPRD1;ASAH1;SPTLC3;ADORA1;FCER1A;SGMS2;KNG1
161,KEGG_2021_Human,AMPK signaling pathway,7/120,0.8419396132711955,0.9999955952317446,0,0,0.7244543903073045,0.1246401939968661,CREB3L3;CREB3L1;HNF4A;PPARGC1A;G6PC1;FBP1;CFTR
162,KEGG_2021_Human,Bladder cancer,2/41,0.8437459466344033,0.9999955952317446,0,0,0.600238293427345,0.1019827914460175,DAPK1;UPK3A
163,KEGG_2021_Human,MAPK signaling pathway,19/294,0.8439827819064059,0.9999955952317446,0,0,0.807038727038727,0.1368924794431966,DUSP4;MEF2C;RASGRF1;CACNA2D2;PLA2G4A;VEGFD;CACNA1D;ARRB1;EFNA5;DUSP6;EREG;TGFBR2;CACNG6;FGF9;ERBB4;RPS6KA2;FGF18;KDR;MET
164,KEGG_2021_Human,Estrogen signaling pathway,8/137,0.853256141811587,0.9999955952317446,0,0,0.7250860638482304,0.1150678904298835,GABBR2;SHC3;KRT18;CREB3L3;CREB3L1;TFF1;KRT20;ESR1
165,KEGG_2021_Human,Axon guidance,11/182,0.8559545071097645,0.9999955952317446,0,0,0.7518326332262582,0.1169385818130289,NRP1;TRPC5;PARD6B;TRPC6;DPYSL2;SEMA3B;SEMA3E;EFNA5;PAK3;MET;RND1
166,KEGG_2021_Human,Th1 and Th2 cell differentiation,5/92,0.8587897766582501,0.9999955952317446,0,0,0.6722085385878489,0.1023310568646966,HLA-DMA;HLA-DRB5;IL2;HLA-DPA1;HLA-DQB1
167,KEGG_2021_Human,Insulin resistance,6/108,0.8612946775830546,0.9999955952317446,0,0,0.6879011974923983,0.1027164318622539,CREB3L3;CREB3L1;RPS6KA2;PPARGC1A;G6PC1;AGT
168,KEGG_2021_Human,Platelet activation,7/124,0.8647842855240702,0.9999955952317446,0,0,0.6995338987676153,0.1016249158911915,FGB;GP9;FGA;FGG;PLA2G4A;F2;MYLK3
169,KEGG_2021_Human,Bacterial invasion of epithelial cells,4/77,0.8648957392984405,0.9999955952317446,0,0,0.640980643809424,0.0930359764596698,DNM3;SHC3;CAV3;MET
170,KEGG_2021_Human,IL-17 signaling pathway,5/94,0.871003931291731,0.9999955952317446,0,0,0.6570310708553084,0.090741765269483,CSF2;MUC5B;CCL17;IL17C;MUC5AC
171,KEGG_2021_Human,Influenza A,10/172,0.8775297234461183,0.9999955952317446,0,0,0.721349415100748,0.0942402985622289,PRSS1;HLA-DRB5;HLA-DMA;KPNA7;TMPRSS2;PRSS2;TLR3;ICAM1;HLA-DPA1;HLA-DQB1
172,KEGG_2021_Human,Hepatitis C,9/157,0.8776393936726726,0.9999955952317446,0,0,0.7107166309532038,0.0927623672810629,CLDN6;OCLN;CLDN3;CLDN9;CLDN23;IFIT1B;CLDN18;CLDN2;TLR3
173,KEGG_2021_Human,Toxoplasmosis,6/112,0.882986388219694,0.9999955952317446,0,0,0.6617981722074388,0.082357800387072,HLA-DRB5;HLA-DMA;CD40LG;BIRC7;HLA-DPA1;HLA-DQB1
174,KEGG_2021_Human,Lysosome,7/128,0.8848486217463816,0.9999955952317446,0,0,0.6762610430322029,0.0827328951602683,NAPSA;ASAH1;HYAL1;NPC2;FUCA1;CTSH;CTSE
175,KEGG_2021_Human,Huntington disease,19/306,0.8861925391302952,0.9999955952317446,0,0,0.7727837344562083,0.0933685338722456,DNAH12;ND6;DNAI2;DNAH10;DNAH2;DNAH7;BECN2;DNAH5;DNAH6;DNAH9;DNALI1;GRIN1;TUBA3C;CREB3L3;CREB3L1;NDUFV2;PPARGC1A;DNAI1;GRIA4
176,KEGG_2021_Human,Biosynthesis of unsaturated fatty acids,1/27,0.8906498613826882,0.9999955952317446,0,0,0.4502104129966725,0.0521361222668153,BAAT
177,KEGG_2021_Human,Inflammatory mediator regulation of TRP channels,5/98,0.8927607420527001,0.9999955952317446,0,0,0.6286345183234584,0.0713102001426068,PTGER2;HTR2B;PLA2G4A;TRPM8;KNG1
178,KEGG_2021_Human,Peroxisome,4/82,0.8948524670129738,0.9999955952317446,0,0,0.5997287182755634,0.066627710945627,ACOX2;ACSL5;HAO1;BAAT
179,KEGG_2021_Human,Chemokine signaling pathway,11/192,0.897093989732023,0.9999955952317446,0,0,0.7099058439031982,0.0770919696254543,GRK1;CCL14;CX3CR1;CCL13;SHC3;CCR9;ARRB1;PPBP;GNG11;CCL17;CCL15
180,KEGG_2021_Human,Phototransduction,1/28,0.8992617345250408,0.9999955952317446,0,0,0.4335123927999246,0.0460308432172005,GRK1
181,KEGG_2021_Human,Amino sugar and nucleotide sugar metabolism,2/48,0.9003351185245649,0.9999955952317446,0,0,0.5087039548335317,0.0534079283451748,CHIA;HKDC1
182,KEGG_2021_Human,Acute myeloid leukemia,3/67,0.9059725623831222,0.9999955952317446,0,0,0.5482583598726115,0.0541384613137778,CSF2;ZBTB16;DUSP6
183,KEGG_2021_Human,Gastric cancer,8/149,0.9075539416520692,0.9999955952317446,0,0,0.6629415630027418,0.0643068396525804,SHC3;FGF9;FZD4;REG4;FGF18;CDH17;MET;TGFBR2
184,KEGG_2021_Human,ErbB signaling pathway,4/85,0.9098806568964856,0.9999955952317446,0,0,0.5774221215054017,0.0545328043430391,SHC3;ERBB4;PAK3;EREG
185,KEGG_2021_Human,Fc epsilon RI signaling pathway,3/68,0.9112073359096132,0.9999955952317446,0,0,0.5397942185203332,0.0501926661187743,CSF2;FCER1A;PLA2G4A
186,KEGG_2021_Human,Chagas disease,5/102,0.9112742180090366,0.9999955952317446,0,0,0.6025799495055755,0.0559865583636158,C3;GNA14;KNG1;IL2;TGFBR2
187,KEGG_2021_Human,Vibrio cholerae infection,2/50,0.9125891555523,0.9999955952317446,0,0,0.4874549119456821,0.0445872539404299,KCNQ1;CFTR
188,KEGG_2021_Human,Glyoxylate and dicarboxylate metabolism,1/30,0.9145052685840728,0.9999955952317446,0,0,0.4035711152057559,0.0360679778884418,HAO1
189,KEGG_2021_Human,NF-kappa B signaling pathway,5/104,0.9194332101628382,0.9999955952317446,0,0,0.5903421974850547,0.049587489935507,CCL13;CD40LG;LBP;EDA2R;ICAM1
190,KEGG_2021_Human,Central carbon metabolism in cancer,3/70,0.9208897345125204,0.9999955952317446,0,0,0.5236239186234433,0.0431544514038171,RET;HKDC1;MET
191,KEGG_2021_Human,Apelin signaling pathway,7/137,0.9210081195208027,0.9999955952317446,0,0,0.6291335101679929,0.0517691485206617,MEF2C;BECN2;AGTR1;PPARGC1A;GNG11;MYLK3;KLF2
192,KEGG_2021_Human,Circadian rhythm,1/31,0.9212393815061982,0.9999955952317446,0,0,0.39009754028838,0.0320017928257987,RORC
193,KEGG_2021_Human,Oxytocin signaling pathway,8/154,0.9245367398826922,0.9999955952317446,0,0,0.6400630224517484,0.050220937648008,CACNG6;MEF2C;NPR1;CACNA2D2;PLA2G4A;CACNA1D;OXT;MYLK3
194,KEGG_2021_Human,Fluid shear stress and atherosclerosis,7/139,0.9275546116267788,0.9999955952317446,0,0,0.6195334571771354,0.0465911498772252,MEF2C;GSTA5;CAV3;GSTA2;KDR;KLF2;ICAM1
195,KEGG_2021_Human,Melanoma,3/72,0.9295973508841314,0.9999955952317446,0,0,0.5083910274162282,0.0371144477188269,FGF9;FGF18;MET
196,KEGG_2021_Human,Glucagon signaling pathway,5/107,0.9304289048329456,0.9999955952317446,0,0,0.5728854041616647,0.0413105437315709,CREB3L3;CREB3L1;PPARGC1A;G6PC1;FBP1
197,KEGG_2021_Human,SNARE interactions in vesicular transport,1/33,0.9331589390879552,0.9999955952317446,0,0,0.3656766857506361,0.0252974180161192,VAMP5
198,KEGG_2021_Human,HIF-1 signaling pathway,5/109,0.936995302814559,0.9999955952317446,0,0,0.5618070545525903,0.0365607231729285,TF;EIF4E1B;HKDC1;ALDOB;ENO3
199,KEGG_2021_Human,GnRH signaling pathway,4/93,0.941022883890699,0.9999955952317446,0,0,0.5252898504021025,0.0319312253987448,GNRH2;PLA2G4A;CACNA1D;CGA
200,KEGG_2021_Human,Legionellosis,2/57,0.9452131891904926,0.9999955952317446,0,0,0.4252531682194317,0.023960796167058,C3;EEF1A2
201,KEGG_2021_Human,TNF signaling pathway,5/112,0.9458042908693642,0.9999955952317446,0,0,0.5459660499713904,0.0304210164809323,CSF2;CREB3L3;CREB3L1;VEGFD;ICAM1
202,KEGG_2021_Human,Thyroid cancer,1/37,0.951861698910499,0.9999955952317446,0,0,0.324975261521063,0.0160328264383321,RET
203,KEGG_2021_Human,VEGF signaling pathway,2/59,0.952156796530399,0.9999955952317446,0,0,0.4102873351424391,0.0201145645260787,KDR;PLA2G4A
204,KEGG_2021_Human,Prostate cancer,4/97,0.952591035409027,0.9999955952317446,0,0,0.502587087179698,0.0244104544507511,CREB3L3;SRD5A2;CREB3L1;TMPRSS2
205,KEGG_2021_Human,Choline metabolism in cancer,4/98,0.9551369917872836,0.9999955952317446,0,0,0.4972132948212033,0.0228223397792953,SLC22A3;SLC44A3;SLC44A4;PLA2G4A
206,KEGG_2021_Human,Long-term depression,2/60,0.9553050723675562,0.9999955952317446,0,0,0.4031914660111065,0.018435745125135,CRH;PLA2G4A
207,KEGG_2021_Human,Primary immunodeficiency,1/38,0.955654628094996,0.9999955952317446,0,0,0.3161749535795337,0.0143412845149256,CD40LG
208,KEGG_2021_Human,Thermogenesis,12/232,0.958070953110747,0.9999955952317446,0,0,0.6362005707297187,0.0272506589513756,KLB;ND6;CREB3L3;NPR1;CREB3L1;RPS6KA2;PRDM16;ACSL5;NDUFV2;PPARGC1A;MGLL;COX20
209,KEGG_2021_Human,Various types of N-glycan biosynthesis,1/39,0.9591488634155227,0.9999955952317446,0,0,0.3078378197401901,0.0128396040501212,MGAT4A
210,KEGG_2021_Human,Regulation of actin cytoskeleton,11/218,0.9609593620130562,0.9999955952317446,0,0,0.6198543920527999,0.0246845594494949,SCIN;FGF9;ITGA10;FGF18;ITGA1;ITGA8;F2;PAK3;MYLK3;KNG1;ITGA9
211,KEGG_2021_Human,Human T-cell leukemia virus 1 infection,11/219,0.962481889947686,0.9999955952317446,0,0,0.616840465872156,0.0235879970787836,NRP1;HLA-DRB5;HLA-DMA;CSF2;CREB3L3;CREB3L1;IL2;ICAM1;HLA-DPA1;HLA-DQB1;TGFBR2
212,KEGG_2021_Human,Insulin signaling pathway,6/137,0.9632807273829626,0.9999955952317446,0,0,0.5347700911451356,0.0200059610326205,SHC3;EIF4E1B;HKDC1;PPARGC1A;G6PC1;FBP1
213,KEGG_2021_Human,Basal cell carcinoma,2/63,0.9636031009649402,0.9999955952317446,0,0,0.383299767298682,0.0142111417341024,FZD4;HHIP
214,KEGG_2021_Human,Lysine degradation,2/63,0.9636031009649402,0.9999955952317446,0,0,0.383299767298682,0.0142111417341024,ALDH2;PRDM16
215,KEGG_2021_Human,Thyroid hormone signaling pathway,5/121,0.9659448092870784,0.9999955952317446,0,0,0.5033592100633357,0.0174406816799112,SLCO1C1;RCAN2;DIO1;ATP1B1;ESR1
216,KEGG_2021_Human,T cell receptor signaling pathway,4/104,0.9679409790169332,0.9999955952317446,0,0,0.467227533460803,0.0152242193485735,CSF2;CD40LG;PAK3;IL2
217,KEGG_2021_Human,Amyotrophic lateral sclerosis,20/364,0.9688993897473804,0.9999955952317446,0,0,0.676971802512766,0.021388586583941,DNAH12;ND6;DNAI2;DNAH10;DNAH2;DNAH7;BECN2;DNAH5;DNAH6;DNAH9;DNALI1;GRIN1;TUBA3C;NUP210L;ERBB4;MATR3;ANG;NDUFV2;DNAI1;UBQLN3
218,KEGG_2021_Human,Rap1 signaling pathway,10/210,0.9720754756043828,0.9999955952317446,0,0,0.5830774152271273,0.0165138181117126,PARD6B;FGF9;MAGI3;FGF18;KDR;VEGFD;EFNA5;MET;RAP1GAP;GRIN1
219,KEGG_2021_Human,Long-term potentiation,2/67,0.9723919915268564,0.9999955952317446,0,0,0.3596337462664642,0.0100684043084434,RPS6KA2;GRIN1
220,KEGG_2021_Human,Signaling pathways regulating pluripotency of stem cells,6/143,0.972783999339622,0.9999955952317446,0,0,0.5111818109829094,0.0141051501015788,LEFTY1;HOXD1;FZD4;ONECUT1;IL6ST;LEFTY2
221,KEGG_2021_Human,Mitophagy,2/68,0.9742460539715811,0.9999955952317446,0,0,0.354165461103717,0.009240667433285,CITED2;BECN2
222,KEGG_2021_Human,Basal transcription factors,1/45,0.9750365589647528,0.9999955952317446,0,0,0.2657731899144113,0.0067188292455,TAF1L
223,KEGG_2021_Human,Renal cell carcinoma,2/69,0.9759794732764852,0.9999955952317446,0,0,0.3488604083338875,0.0084820957766777,PAK3;MET
224,KEGG_2021_Human,Small cell lung cancer,3/92,0.9792083541774592,0.9999955952317446,0,0,0.3937164531596651,0.0082723116801927,COL4A4;COL4A3;BIRC7
225,KEGG_2021_Human,Wnt signaling pathway,7/166,0.9793195060720749,0.9999955952317446,0,0,0.5135706081271034,0.0107322545128794,TLE2;DAAM2;FZD4;CTNND2;ROR1;RSPO1;CXXC4
226,KEGG_2021_Human,Natural killer cell mediated cytotoxicity,5/131,0.9800872000117212,0.9999955952317446,0,0,0.4631569889860706,0.0093158153985571,CSF2;SHC3;KIR2DL1;KIR3DL2;ICAM1
227,KEGG_2021_Human,Human papillomavirus infection,17/331,0.9803588914330196,0.9999955952317446,0,0,0.6302314443371048,0.012501622983559,TNXB;FZD4;ITGA1;THBS4;LFNG;COMP;PARD6B;CREB3L3;IBSP;CREB3L1;COL4A4;ITGA10;COL4A3;CHAD;ITGA8;TLR3;ITGA9
228,KEGG_2021_Human,Non-small cell lung cancer,2/72,0.9805286636485132,0.9999955952317446,0,0,0.3338546876420842,0.0065647182874352,RET;MET
229,KEGG_2021_Human,Alcoholism,8/186,0.981827981596236,0.9999955952317446,0,0,0.524076533725814,0.0096111220744426,SHC3;CREB3L3;CREB3L1;PPP1R1B;CRH;GNG11;SLC6A3;GRIN1
230,KEGG_2021_Human,N-Glycan biosynthesis,1/50,0.9834418545710176,0.9999955952317446,0,0,0.2385885651970712,0.003983656924433,MGAT4A
231,KEGG_2021_Human,mTOR signaling pathway,6/154,0.9845657653918302,0.9999955952317446,0,0,0.4729039824764138,0.0073558239294886,DEPTOR;FZD4;RPS6KA2;EIF4E1B;FNIP2;LPIN2
232,KEGG_2021_Human,Chronic myeloid leukemia,2/76,0.9853130762630607,0.9999955952317446,0,0,0.3157396734736009,0.0046716350764135,SHC3;TGFBR2
233,KEGG_2021_Human,Glycosaminoglycan biosynthesis,1/53,0.9870574742545862,0.9999955952317446,0,0,0.2247871403405754,0.002928304321278,B3GNT7
234,KEGG_2021_Human,Melanogenesis,3/101,0.9882978826221106,0.9999955952317446,0,0,0.357383335499805,0.0042068042891882,CREB3L3;FZD4;CREB3L1
235,KEGG_2021_Human,Olfactory transduction,23/440,0.9885703007603712,0.9999955952317446,0,0,0.6408756865475361,0.0073671994489239,OR5AU1;OR10H1;OR4E1;OR2D2;OR52I2;OR52H1;OR52I1;OR10G2;PDE1C;ARRB1;OR10AD1;OR6T1;OR52N2;OR2AG1;OR5AN1;OR2B11;CNGA3;OR10A2;OR13D1;CNGA4;OR6A2;OR4C6;OR2A4
236,KEGG_2021_Human,Tuberculosis,7/180,0.9897744445493049,0.9999955952317446,0,0,0.4716482478093002,0.0048476929454486,C3;HLA-DRB5;HLA-DMA;MRC1;LBP;HLA-DPA1;HLA-DQB1
237,KEGG_2021_Human,Hippo signaling pathway,6/163,0.990448907088862,0.9999955952317446,0,0,0.445575341741898,0.0042761852728357,PARD6B;FZD4;GDF5;BMP6;BMP5;TGFBR2
238,KEGG_2021_Human,Breast cancer,5/147,0.991879203531346,0.9999955952317446,0,0,0.4106109873526875,0.0033481013558788,SHC3;FGF9;FZD4;FGF18;ESR1
239,KEGG_2021_Human,Prion disease,12/273,0.9922986754682523,0.9999955952317446,0,0,0.5350534213994861,0.0041365690947867,ND6;C5;C6;TUBA3C;CREB3L3;CAV3;CREB3L1;CACNA1D;C8B;NDUFV2;C8A;GRIN1
240,KEGG_2021_Human,Hepatocellular carcinoma,6/168,0.9927252771530872,0.9999955952317446,0,0,0.4317048382140915,0.0031520120081512,SHC3;GSTA5;FZD4;GSTA2;MET;TGFBR2
241,KEGG_2021_Human,Colorectal cancer,2/86,0.992807366679252,0.9999955952317446,0,0,0.278000060622594,0.0020067781918561,EREG;TGFBR2
242,KEGG_2021_Human,FoxO signaling pathway,4/131,0.993519996482358,0.9999955952317446,0,0,0.3673536983785249,0.002388199411991,G6PC1;SGK2;KLF2;TGFBR2
243,KEGG_2021_Human,Neutrophil extracellular trap formation,7/189,0.9936044995630804,0.9999955952317446,0,0,0.4481039394832498,0.0028750524716026,C3;FGB;FGA;C5;FGG;AZU1;ELANE
244,KEGG_2021_Human,Gap junction,2/88,0.9937728584089036,0.9999955952317446,0,0,0.2715053365505603,0.0016959882505426,TUBA3C;HTR2B
245,KEGG_2021_Human,Kaposi sarcoma-associated herpesvirus infection,7/193,0.9948282155933548,0.9999955952317446,0,0,0.4383711668657905,0.0022730440917514,C3;CSF2;BECN2;IL6ST;GNG11;TLR3;ICAM1
246,KEGG_2021_Human,Pathways in cancer,27/531,0.9957524123228384,0.9999955952317446,0,0,0.6210612640916652,0.0026436306818349,RET;CSF3R;HHIP;PTGER2;CSF2RA;KNG1;FGF9;DAPK1;FZD4;ZBTB16;VEGFD;F2;GNG11;ESR1;AGT;IL2;EPOR;TGFBR2;GSTA5;GSTA2;COL4A4;COL4A3;FGF18;AGTR1;BIRC7;IL6ST;MET
